id,ticker,stock_name,alpha_score,tech_score,ml_prob,whale_score,fund_status,trend,market_type,created_at,tier,volume,context,surge,win_rate,position,strategy,decision_score,run_id,priority_rank,decision,decision_bucket,outcome_status,recommended_at,outcome_recorded_at,horizon,base_trade_date,entry_reference_price,latest_return_pct,return_1d_pct,return_2d_pct,return_3d_pct,return_5d_pct,source_ref,scan_mode,return_30m_pct,return_1h_pct,return_close_pct,strategy_family,return_7d_pct,market,quality_flags,validation_excluded,phase25_variant,phase25_shadow_variant,phase25_shadow_prob,phase25_recommended_threshold,primary_theme,theme_source,theme_inference_status,secondary_themes,theme_routing_path,expected_edge_score,expected_return_1d_pct,expected_return_3d_pct,selection_lane,target_horizon_days,price_band,is_sub7,max_return_observed_pct,label_win_close,label_win_1d,label_win_3d,label_hit_5pct,label_hit_10pct,label_hit_20pct,label_hit_50pct,label_hit_100pct
12858,012330.KS,현대모비스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,19.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928943+00:00,T+3D,2026-04-01,409000.0,-4.645477,-4.767726,-5.012225,-5.012225,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-4.767726,0,0,0,0,0,0,0,0
12859,047050.KS,포스코인터내셔널,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,20.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.92895+00:00,T+3D,2026-04-01,75700.0,1.321004,5.019815,12.417437,6.472919,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,6.472919,0,1,1,1,0,0,0,0
12860,016360.KS,삼성증권,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,21.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928956+00:00,T+3D,2026-04-01,98400.0,-3.252033,-5.894309,-5.081301,-2.235772,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.235772,0,0,0,0,0,0,0,0
12861,457190.KS,이수스페셜티케미컬,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,22.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928963+00:00,T+3D,2026-04-01,95100.0,-0.630915,-4.206099,-2.839117,1.787592,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,1.787592,0,0,1,0,0,0,0,0
12862,068270.KS,셀트리온,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,23.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.92897+00:00,T+3D,2026-04-01,206000.0,-5.970874,-4.514563,-5.194175,-4.951456,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-4.514563,0,0,0,0,0,0,0,0
12863,055550.KS,신한지주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,24.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928977+00:00,T+3D,2026-04-01,93300.0,-2.036442,-1.714898,-1.607717,-0.428725,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-0.428725,0,0,0,0,0,0,0,0
12864,004020.KS,현대제철,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,25.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928984+00:00,T+3D,2026-04-01,35700.0,-3.501401,-6.302521,-4.061625,-4.341737,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-4.341737,0,0,0,0,0,0,0,0
12865,003550.KS,LG,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,26.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928991+00:00,T+3D,2026-04-01,87200.0,0.458716,-2.752294,-0.802752,1.376147,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,1.376147,0,0,1,0,0,0,0,0
12866,086790.KS,하나금융지주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,27.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.928998+00:00,T+3D,2026-04-01,112800.0,-1.41844,-2.12766,-2.748227,-0.35461,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-0.35461,0,0,0,0,0,0,0,0
12867,035720.KS,카카오,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,28.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929005+00:00,T+3D,2026-04-01,48250.0,-3.834197,-5.906736,-6.321244,-7.046632,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-5.906736,0,0,0,0,0,0,0,0
12868,011200.KS,HMM,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,29.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929012+00:00,T+3D,2026-04-01,20350.0,-0.982801,-0.982801,-1.474201,-1.228501,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-0.982801,0,0,0,0,0,0,0,0
12869,006400.KS,삼성SDI,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,30.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929019+00:00,T+3D,2026-04-01,432000.0,5.671296,2.546296,1.50463,4.976852,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,4.976852,0,1,1,0,0,0,0,0
12870,000100.KS,유한양행,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,31.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929027+00:00,T+3D,2026-04-01,99500.0,-8.140704,-6.633166,-6.733668,-7.738693,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-6.633166,0,0,0,0,0,0,0,0
12871,034220.KS,LG디스플레이,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,32.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929034+00:00,T+3D,2026-04-01,11400.0,-1.140351,-1.929825,-4.736842,-3.947368,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.929825,0,0,0,0,0,0,0,0
12872,096770.KS,SK이노베이션,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,33.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929041+00:00,T+3D,2026-04-01,114500.0,6.375546,0.873362,3.231441,7.598253,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,7.598253,0,1,1,1,0,0,0,0
12873,042660.KS,한화오션,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,34.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929048+00:00,T+3D,2026-04-01,127000.0,-4.80315,-6.062992,0.787402,-3.937008,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-3.937008,0,0,0,0,0,0,0,0
12874,078930.KS,GS,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,35.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929054+00:00,T+3D,2026-04-01,67200.0,-3.869048,-6.547619,-5.803571,-2.380952,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.380952,0,0,0,0,0,0,0,0
12875,105560.KS,KB금융,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,36.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929062+00:00,T+3D,2026-04-01,148300.0,-1.078894,-1.213756,-1.888065,-0.269724,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-0.269724,0,0,0,0,0,0,0,0
12876,003670.KS,포스코퓨처엠,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,37.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929068+00:00,T+3D,2026-04-01,211500.0,-1.182033,0.70922,0.0,-0.236407,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,0.70922,0,1,0,0,0,0,0,0
12877,005490.KS,POSCO홀딩스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,38.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929075+00:00,T+3D,2026-04-01,346000.0,-0.144509,-1.445087,0.433526,0.867052,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,0.867052,0,0,1,0,0,0,0,0
12878,323410.KS,카카오뱅크,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,39.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929082+00:00,T+3D,2026-04-01,24700.0,-4.251012,-4.048583,-5.060729,-4.251012,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-4.048583,0,0,0,0,0,0,0,0
12879,000660.KS,SK하이닉스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,40.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929088+00:00,T+3D,2026-04-01,893000.0,2.575588,-7.054871,-1.903695,-0.783875,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-0.783875,0,0,0,0,0,0,0,0
12880,005940.KS,NH투자증권,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,41.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929095+00:00,T+3D,2026-04-01,31850.0,-4.081633,-6.593407,-5.965463,-4.395604,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-4.395604,0,0,0,0,0,0,0,0
12881,097230.KS,HJ중공업,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,42.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929102+00:00,T+3D,2026-04-01,23950.0,-3.131524,-5.427975,1.670146,-2.296451,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.296451,0,0,0,0,0,0,0,0
12882,017670.KS,SK텔레콤,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,43.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929108+00:00,T+3D,2026-04-01,78500.0,3.949045,-0.89172,3.057325,2.420382,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,2.420382,0,0,1,0,0,0,0,0
12883,030200.KS,KT,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,44.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929115+00:00,T+3D,2026-04-01,61400.0,-3.745928,-3.257329,-3.094463,-1.954397,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.954397,0,0,0,0,0,0,0,0
12884,138040.KS,메리츠금융지주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,45.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929122+00:00,T+3D,2026-04-01,115700.0,-4.235091,-3.457217,-2.938634,-3.802939,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-3.457217,0,0,0,0,0,0,0,0
12885,064400.KS,LG씨엔에스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,46.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929129+00:00,T+3D,2026-04-01,59500.0,-4.033613,-5.042017,-3.193277,-3.193277,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-3.193277,0,0,0,0,0,0,0,0
12886,373220.KS,LG에너지솔루션,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,47.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929135+00:00,T+3D,2026-04-01,407000.0,0.36855,-0.614251,-2.088452,1.351351,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,1.351351,0,0,1,0,0,0,0,0
12887,316140.KS,우리금융지주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,48.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929142+00:00,T+3D,2026-04-01,32900.0,-3.191489,-2.12766,-2.887538,-1.519757,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.519757,0,0,0,0,0,0,0,0
12888,010060.KS,OCI홀딩스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,49.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929148+00:00,T+3D,2026-04-01,193500.0,3.255814,5.943152,18.604651,11.886305,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,11.886305,0,1,1,1,1,0,0,0
12889,062040.KS,산일전기,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,50.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929155+00:00,T+3D,2026-04-01,142000.0,-5.633803,-6.690141,-5.915493,-3.169014,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-3.169014,0,0,0,0,0,0,0,0
12890,017960.KS,한국카본,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,51.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929161+00:00,T+3D,2026-04-01,41200.0,3.640777,-3.883495,9.223301,12.257282,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,12.257282,0,0,1,1,1,0,0,0
12891,033780.KS,KT&G,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,52.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929168+00:00,T+3D,2026-04-01,160000.0,-3.3125,-3.375,-2.3125,-1.6875,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.6875,0,0,0,0,0,0,0,0
12892,015760.KS,한국전력,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,53.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929174+00:00,T+3D,2026-04-01,43700.0,-8.695652,-5.606407,-7.78032,-7.894737,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-5.606407,0,0,0,0,0,0,0,0
12893,051910.KS,LG화학,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,54.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929181+00:00,T+3D,2026-04-01,312500.0,3.52,-3.36,-2.56,1.44,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,1.44,0,0,1,0,0,0,0,0
12894,454910.KS,두산로보틱스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,55.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929187+00:00,T+3D,2026-04-01,84600.0,-3.782506,-2.364066,-2.48227,-3.664303,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.364066,0,0,0,0,0,0,0,0
12895,066970.KS,엘앤에프,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,56.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929194+00:00,T+3D,2026-04-01,147400.0,25.50882,9.63365,12.890095,15.739484,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,15.739484,0,1,1,1,1,0,0,0
12896,012450.KS,한화에어로스페이스,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,57.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.9292+00:00,T+3D,2026-04-01,1333000.0,15.303826,6.301575,8.702176,8.777194,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,8.777194,0,1,1,1,0,0,0,0
12897,006800.KS,미래에셋증권,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,58.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929207+00:00,T+3D,2026-04-01,66600.0,-7.657658,-7.507508,-5.255255,-5.105105,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-5.105105,0,0,0,0,0,0,0,0
12898,009150.KS,삼성전기,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,59.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929214+00:00,T+3D,2026-04-01,444500.0,2.812148,-6.186727,2.587177,3.937008,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,3.937008,0,0,1,0,0,0,0,0
12899,272210.KS,한화시스템,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,60.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.92922+00:00,T+3D,2026-04-01,128800.0,2.251553,0.310559,5.124224,-0.931677,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,0.310559,0,1,0,0,0,0,0,0
12900,064350.KS,현대로템,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,61.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929227+00:00,T+3D,2026-04-01,188800.0,11.758475,6.726695,11.228814,11.758475,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,11.758475,0,1,1,1,1,0,0,0
12901,047810.KS,한국항공우주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,62.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929233+00:00,T+3D,2026-04-01,187900.0,-0.851517,-1.969133,-2.820649,-2.55455,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.969133,0,0,0,0,0,0,0,0
12902,079550.KS,LIG넥스원,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,63.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929239+00:00,T+3D,2026-04-01,794000.0,4.156171,-1.259446,8.312343,2.015113,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,2.015113,0,0,1,0,0,0,0,0
12903,011070.KS,LG이노텍,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,64.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929246+00:00,T+3D,2026-04-01,343000.0,-5.102041,-4.227405,-5.393586,-1.895044,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-1.895044,0,0,0,0,0,0,0,0
12904,047040.KS,대우건설,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,65.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929252+00:00,T+3D,2026-04-01,19430.0,-10.705095,-15.388574,-13.484303,-10.910962,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-10.910962,0,0,0,0,0,0,0,0
12905,267270.KS,HD건설기계,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,66.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929259+00:00,T+3D,2026-04-01,146200.0,1.094391,-3.898769,-0.068399,1.915185,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,1.915185,0,0,1,0,0,0,0,0
12906,241560.KS,두산밥캣,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,67.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929265+00:00,T+3D,2026-04-01,62600.0,-1.277955,-4.153355,-3.194888,-2.715655,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.715655,0,0,0,0,0,0,0,0
12907,450080.KS,에코프로머티,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,68.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929272+00:00,T+3D,2026-04-01,72600.0,0.688705,-2.61708,-5.647383,-5.096419,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-2.61708,0,0,0,0,0,0,0,0
12908,353200.KS,대덕전자,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,69.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929278+00:00,T+3D,2026-04-01,88000.0,-6.25,-8.75,-7.727273,-7.954545,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-7.954545,0,0,0,0,0,0,0,0
12909,001430.KS,세아베스틸지주,,,,,,,KR,2026-04-01T05:36:56.122073+00:00,,,,,,,local_returns:return_3d_pct,,RUN-EC66171F,70.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-04-01T05:36:56.122073+00:00,2026-04-06T14:30:08.929285+00:00,T+3D,2026-04-01,71000.0,-6.901408,-8.732394,-5.211268,-7.042254,,local_returns:return_3d_pct,INTRADAY,,,,,,,,False,,,,,,,,,,,,,1d,1,gt_15,0,-7.042254,0,0,0,0,0,0,0,0
