trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,operational_entry_price,buy_premium_pct,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,scan_reference_return_path,buy_premium_adjusted_return_path,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-9AA7E57F|079550.KS|2026-06-04|5.0,close_to_close_shadow_buy_premium_v2,079550.KS,LIG디펜스앤에어로스페이스,KOSPI,SWING,RUN-9AA7E57F,5,WATCHLIST_ONLY,watchlist,2026-06-03T00:38:41.68519+00:00,2026-06-04,close_proxy,711480.0,725709.6,2.0,15.0,-10.0,5,5.0,TIME_EXIT,CLOSED,2.185485,2.185485,"[{'day': 1, 'return_pct': -0.95498}, {'day': 2, 'return_pct': -5.047749}, {'day': 3, 'return_pct': -1.091405}, {'day': 5, 'return_pct': 4.229195}]","[{'day': 1, 'return_pct': -2.897039}, {'day': 2, 'return_pct': -6.909558}, {'day': 3, 'return_pct': -3.030789}, {'day': 5, 'return_pct': 2.185485}]",0.0,0.0,55.0,58.216,kospi_floor_win_relative_v2,111055,2026-08-13T22:00:42.185449+00:00,[]
RUN-E54C23F9|007810.KS|2026-06-05|1.0,close_to_close_shadow_buy_premium_v2,007810.KS,코리아써키트,KOSPI,SWING,RUN-E54C23F9,1,WATCHLIST_ONLY,watchlist,2026-06-05T05:07:20.035504+00:00,2026-06-05,close_proxy,117700.0,120054.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -10.280374}, {'day': 2, 'return_pct': 2.209006}, {'day': 3, 'return_pct': -1.699235}]","[{'day': 1, 'return_pct': -12.039582}, {'day': 2, 'return_pct': 0.204908}, {'day': 3, 'return_pct': -3.626701}]",0.0,0.0,,,,111979,2026-08-13T22:00:42.185464+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5B3954E7|086790.KS|2026-06-05|1.0,close_to_close_shadow_buy_premium_v2,086790.KS,하나금융지주,KOSPI,SWING,RUN-5B3954E7,1,WATCHLIST_ONLY,watchlist,2026-06-05T00:38:37.901111+00:00,2026-06-05,close_proxy,123700.0,126174.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -9.061489}, {'day': 2, 'return_pct': -3.721683}, {'day': 3, 'return_pct': -4.61165}]","[{'day': 1, 'return_pct': -10.844597}, {'day': 2, 'return_pct': -5.609493}, {'day': 3, 'return_pct': -6.48201}]",0.0,0.0,,,,111948,2026-08-13T22:00:42.185478+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-3448C96C|105560.KS|2026-06-05|1.0,close_to_close_shadow_buy_premium_v2,105560.KS,KB금융,KOSPI,SWING,RUN-3448C96C,1,WATCHLIST_ONLY,watchlist,2026-06-05T01:18:05.799537+00:00,2026-06-05,close_proxy,168800.0,172176.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -11.713287}, {'day': 2, 'return_pct': -9.79021}, {'day': 3, 'return_pct': -10.25641}]","[{'day': 1, 'return_pct': -13.444399}, {'day': 2, 'return_pct': -11.559029}, {'day': 3, 'return_pct': -12.016088}]",0.0,0.0,,,,111958,2026-08-13T22:00:42.185494+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-3448C96C|128940.KS|2026-06-05|2.0,close_to_close_shadow_buy_premium_v2,128940.KS,한미약품,KOSPI,SWING,RUN-3448C96C,2,WATCHLIST_ONLY,watchlist,2026-06-05T01:18:05.799537+00:00,2026-06-05,close_proxy,502000.0,512040.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -16.396761}, {'day': 2, 'return_pct': -13.259109}, {'day': 3, 'return_pct': -16.700405}]","[{'day': 1, 'return_pct': -18.03604}, {'day': 2, 'return_pct': -14.959911}, {'day': 3, 'return_pct': -18.33373}]",0.0,0.0,,,,111959,2026-08-13T22:00:42.185508+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E54C23F9|161390.KS|2026-06-05|2.0,close_to_close_shadow_buy_premium_v2,161390.KS,한국타이어앤테크놀로지,KOSPI,SWING,RUN-E54C23F9,2,WATCHLIST_ONLY,watchlist,2026-06-05T05:07:20.035504+00:00,2026-06-05,close_proxy,67900.0,69258.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.937682,1.937682,"[{'day': 1, 'return_pct': -1.325479}, {'day': 2, 'return_pct': 7.511046}, {'day': 3, 'return_pct': 3.976436}]","[{'day': 1, 'return_pct': -3.260274}, {'day': 2, 'return_pct': 5.402986}, {'day': 3, 'return_pct': 1.937682}]",0.0,0.0,,,,111980,2026-08-13T22:00:42.185535+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5B3954E7|307950.KS|2026-06-05|2.0,close_to_close_shadow_buy_premium_v2,307950.KS,현대오토에버,KOSPI,SWING,RUN-5B3954E7,2,WATCHLIST_ONLY,watchlist,2026-06-05T00:38:37.901111+00:00,2026-06-05,close_proxy,790000.0,805800.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -10.047847}, {'day': 2, 'return_pct': -17.822967}, {'day': 3, 'return_pct': -18.301435}]","[{'day': 1, 'return_pct': -11.811615}, {'day': 2, 'return_pct': -19.434281}, {'day': 3, 'return_pct': -19.903368}]",0.0,0.0,,,,111949,2026-08-13T22:00:42.185550+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E54C23F9|004170.KS|2026-06-05|3.0,close_to_close_shadow_buy_premium_v2,004170.KS,신세계,KOSPI,SWING,RUN-E54C23F9,3,WATCHLIST_ONLY,watchlist,2026-06-05T05:07:20.035504+00:00,2026-06-05,close_proxy,650000.0,663000.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -12.0}, {'day': 2, 'return_pct': -4.0}, {'day': 3, 'return_pct': 5.384615}]","[{'day': 1, 'return_pct': -13.72549}, {'day': 2, 'return_pct': -5.882353}, {'day': 3, 'return_pct': 3.31825}]",0.0,0.0,,,,111981,2026-08-13T22:00:42.185564+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-3448C96C|055550.KS|2026-06-05|3.0,close_to_close_shadow_buy_premium_v2,055550.KS,신한지주,KOSPI,SWING,RUN-3448C96C,3,WATCHLIST_ONLY,watchlist,2026-06-05T01:18:05.799537+00:00,2026-06-05,close_proxy,105400.0,107508.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -9.674419}, {'day': 2, 'return_pct': -5.860465}, {'day': 3, 'return_pct': -8.651163}]","[{'day': 1, 'return_pct': -11.445509}, {'day': 2, 'return_pct': -7.706338}, {'day': 3, 'return_pct': -10.442317}]",0.0,0.0,,,,111960,2026-08-13T22:00:42.185579+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5B3954E7|161390.KS|2026-06-05|3.0,close_to_close_shadow_buy_premium_v2,161390.KS,한국타이어앤테크놀로지,KOSPI,SWING,RUN-5B3954E7,3,WATCHLIST_ONLY,watchlist,2026-06-05T00:38:37.901111+00:00,2026-06-05,close_proxy,67000.0,68340.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.937682,1.937682,"[{'day': 1, 'return_pct': -1.325479}, {'day': 2, 'return_pct': 7.511046}, {'day': 3, 'return_pct': 3.976436}]","[{'day': 1, 'return_pct': -3.260274}, {'day': 2, 'return_pct': 5.402986}, {'day': 3, 'return_pct': 1.937682}]",0.0,0.0,,,,111950,2026-08-13T22:00:42.185593+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-3448C96C|005930.KS|2026-06-05|4.0,close_to_close_shadow_buy_premium_v2,005930.KS,삼성전자,KOSPI,SWING,RUN-3448C96C,4,WATCHLIST_ONLY,watchlist,2026-06-05T01:18:05.799537+00:00,2026-06-05,close_proxy,325500.0,332010.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -10.182371}, {'day': 2, 'return_pct': -2.12766}, {'day': 3, 'return_pct': -8.054711}]","[{'day': 1, 'return_pct': -11.943501}, {'day': 2, 'return_pct': -4.046725}, {'day': 3, 'return_pct': -9.85756}]",0.0,0.0,,,,111961,2026-08-13T22:00:42.185607+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5B3954E7|267250.KS|2026-06-05|4.0,close_to_close_shadow_buy_premium_v2,267250.KS,HD현대,KOSPI,SWING,RUN-5B3954E7,4,WATCHLIST_ONLY,watchlist,2026-06-05T00:38:37.901111+00:00,2026-06-05,close_proxy,275000.0,280500.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -8.655617}, {'day': 2, 'return_pct': -11.233886}, {'day': 3, 'return_pct': -10.6814}]","[{'day': 1, 'return_pct': -10.446683}, {'day': 2, 'return_pct': -12.974398}, {'day': 3, 'return_pct': -12.432745}]",0.0,0.0,,,,111951,2026-08-13T22:00:42.185621+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E54C23F9|267250.KS|2026-06-05|4.0,close_to_close_shadow_buy_premium_v2,267250.KS,HD현대,KOSPI,SWING,RUN-E54C23F9,4,WATCHLIST_ONLY,watchlist,2026-06-05T05:07:20.035504+00:00,2026-06-05,close_proxy,271500.0,276930.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -8.655617}, {'day': 2, 'return_pct': -11.233886}, {'day': 3, 'return_pct': -10.6814}]","[{'day': 1, 'return_pct': -10.446683}, {'day': 2, 'return_pct': -12.974398}, {'day': 3, 'return_pct': -12.432745}]",0.0,0.0,,,,111982,2026-08-13T22:00:42.185636+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5B3954E7|023530.KS|2026-06-05|5.0,close_to_close_shadow_buy_premium_v2,023530.KS,롯데쇼핑,KOSPI,SWING,RUN-5B3954E7,5,WATCHLIST_ONLY,watchlist,2026-06-05T00:38:37.901111+00:00,2026-06-05,close_proxy,172200.0,175644.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -3.121387}, {'day': 2, 'return_pct': 5.144509}, {'day': 3, 'return_pct': 13.00578}]","[{'day': 1, 'return_pct': -5.020968}, {'day': 2, 'return_pct': 3.082852}, {'day': 3, 'return_pct': 10.78998}]",0.0,0.0,,,,111952,2026-08-13T22:00:42.185650+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-E54C23F9|307950.KS|2026-06-05|5.0,close_to_close_shadow_buy_premium_v2,307950.KS,현대오토에버,KOSPI,SWING,RUN-E54C23F9,5,WATCHLIST_ONLY,watchlist,2026-06-05T05:07:20.035504+00:00,2026-06-05,close_proxy,836000.0,852720.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -10.047847}, {'day': 2, 'return_pct': -17.822967}, {'day': 3, 'return_pct': -18.301435}]","[{'day': 1, 'return_pct': -11.811615}, {'day': 2, 'return_pct': -19.434281}, {'day': 3, 'return_pct': -19.903368}]",0.0,0.0,,,,111983,2026-08-13T22:00:42.185664+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4DD26394|000810.KS|2026-06-08|1.0,close_to_close_shadow_buy_premium_v2,000810.KS,삼성화재해상보험,KOSPI,SWING,RUN-4DD26394,1,WATCHLIST_ONLY,watchlist,2026-06-08T03:21:43.858582+00:00,2026-06-08,close_proxy,659000.0,672180.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -2.238806}, {'day': 2, 'return_pct': -8.059701}, {'day': 3, 'return_pct': -1.044776}]","[{'day': 1, 'return_pct': -4.155692}, {'day': 2, 'return_pct': -9.862452}, {'day': 3, 'return_pct': -2.985075}]",0.0,0.0,,,,112516,2026-08-13T22:00:42.185680+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2300EE3A|001450.KS|2026-06-08|1.0,close_to_close_shadow_buy_premium_v2,001450.KS,현대해상,KOSPI,SWING,RUN-2300EE3A,1,WATCHLIST_ONLY,watchlist,2026-06-08T01:26:35.001218+00:00,2026-06-08,close_proxy,34850.0,35547.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.359133,8.359133,"[{'day': 1, 'return_pct': 7.894737}, {'day': 2, 'return_pct': 9.795322}, {'day': 3, 'return_pct': 10.526316}]","[{'day': 1, 'return_pct': 5.779154}, {'day': 2, 'return_pct': 7.642473}, {'day': 3, 'return_pct': 8.359133}]",0.0,0.0,,,,112505,2026-08-13T22:00:42.185693+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-453AEBD5|181710.KS|2026-06-08|1.0,close_to_close_shadow_buy_premium_v2,181710.KS,NHN,KOSPI,SWING,RUN-453AEBD5,1,WATCHLIST_ONLY,watchlist,2026-06-06T00:38:04.257313+00:00,2026-06-08,close_proxy,49050.0,50031.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -5.555556}, {'day': 2, 'return_pct': -9.888889}, {'day': 3, 'return_pct': -10.888889}]","[{'day': 1, 'return_pct': -7.407408}, {'day': 2, 'return_pct': -11.655774}, {'day': 3, 'return_pct': -12.636166}]",0.0,0.0,,,,112142,2026-08-13T22:00:42.185706+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4817A7D9|181710.KS|2026-06-08|1.0,close_to_close_shadow_buy_premium_v2,181710.KS,NHN,KOSPI,SWING,RUN-4817A7D9,1,WATCHLIST_ONLY,watchlist,2026-06-07T00:37:26.936392+00:00,2026-06-08,close_proxy,49050.0,50031.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -5.555556}, {'day': 2, 'return_pct': -9.888889}, {'day': 3, 'return_pct': -10.888889}]","[{'day': 1, 'return_pct': -7.407408}, {'day': 2, 'return_pct': -11.655774}, {'day': 3, 'return_pct': -12.636166}]",0.0,0.0,,,,112322,2026-08-13T22:00:42.185719+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-F144B016|181710.KS|2026-06-08|1.0,close_to_close_shadow_buy_premium_v2,181710.KS,NHN,KOSPI,SWING,RUN-F144B016,1,WATCHLIST_ONLY,watchlist,2026-06-08T04:05:48.811592+00:00,2026-06-08,close_proxy,45000.0,45900.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -5.555556}, {'day': 2, 'return_pct': -9.888889}, {'day': 3, 'return_pct': -10.888889}]","[{'day': 1, 'return_pct': -7.407408}, {'day': 2, 'return_pct': -11.655774}, {'day': 3, 'return_pct': -12.636166}]",0.0,0.0,,,,112522,2026-08-13T22:00:42.185732+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0FADCD6A|001740.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,001740.KS,SK네트웍스,KOSPI,SWING,RUN-0FADCD6A,2,WATCHLIST_ONLY,watchlist,2026-06-08T16:13:32.150345+00:00,2026-06-08,close_proxy,13886.6,14164.332,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': 0.84686}, {'day': 2, 'return_pct': -8.609739}, {'day': 3, 'return_pct': -17.642908}]","[{'day': 1, 'return_pct': -1.130529}, {'day': 2, 'return_pct': -10.401705}, {'day': 3, 'return_pct': -19.257753}]",0.0,0.0,11.7647,46.286,kospi_floor_win_relative_v2,112685,2026-08-13T22:00:42.185745+00:00,[]
RUN-4DD26394|004170.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,004170.KS,신세계,KOSPI,SWING,RUN-4DD26394,2,WATCHLIST_ONLY,watchlist,2026-06-08T03:21:43.858582+00:00,2026-06-08,close_proxy,580000.0,591600.0,2.0,20.0,-5.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 9.090909}, {'day': 2, 'return_pct': 19.755245}, {'day': 3, 'return_pct': 24.825175}]","[{'day': 1, 'return_pct': 6.951872}, {'day': 2, 'return_pct': 17.407103}, {'day': 3, 'return_pct': 22.377623}]",0.0,0.0,,,,112517,2026-08-13T22:00:42.185759+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4817A7D9|018260.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,018260.KS,삼성에스디에스,KOSPI,SWING,RUN-4817A7D9,2,WATCHLIST_ONLY,watchlist,2026-06-07T00:37:26.936392+00:00,2026-06-08,close_proxy,252500.0,257550.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': 6.991525}, {'day': 2, 'return_pct': -4.661017}, {'day': 3, 'return_pct': -2.754237}]","[{'day': 1, 'return_pct': 4.893652}, {'day': 2, 'return_pct': -6.530409}, {'day': 3, 'return_pct': -4.661017}]",0.0,0.0,,,,112323,2026-08-13T22:00:42.185773+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-453AEBD5|105560.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,105560.KS,KB금융,KOSPI,SWING,RUN-453AEBD5,2,WATCHLIST_ONLY,watchlist,2026-06-06T00:38:04.257313+00:00,2026-06-08,close_proxy,171600.0,175032.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.960784,-1.960784,"[{'day': 1, 'return_pct': 2.178218}, {'day': 2, 'return_pct': 1.650165}, {'day': 3, 'return_pct': 0.0}]","[{'day': 1, 'return_pct': 0.174724}, {'day': 2, 'return_pct': -0.342975}, {'day': 3, 'return_pct': -1.960784}]",0.0,0.0,,,,112143,2026-08-13T22:00:42.185787+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2300EE3A|181710.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,181710.KS,NHN,KOSPI,SWING,RUN-2300EE3A,2,WATCHLIST_ONLY,watchlist,2026-06-08T01:26:35.001218+00:00,2026-06-08,close_proxy,47100.0,48042.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -5.555556}, {'day': 2, 'return_pct': -9.888889}, {'day': 3, 'return_pct': -10.888889}]","[{'day': 1, 'return_pct': -7.407408}, {'day': 2, 'return_pct': -11.655774}, {'day': 3, 'return_pct': -12.636166}]",0.0,0.0,,,,112506,2026-08-13T22:00:42.185801+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-F144B016|267250.KS|2026-06-08|2.0,close_to_close_shadow_buy_premium_v2,267250.KS,HD현대,KOSPI,SWING,RUN-F144B016,2,WATCHLIST_ONLY,watchlist,2026-06-08T04:05:48.811592+00:00,2026-06-08,close_proxy,248000.0,252960.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.949083,-2.949083,"[{'day': 1, 'return_pct': -2.822581}, {'day': 2, 'return_pct': -2.217742}, {'day': 3, 'return_pct': -1.008065}]","[{'day': 1, 'return_pct': -4.728021}, {'day': 2, 'return_pct': -4.135041}, {'day': 3, 'return_pct': -2.949083}]",0.0,0.0,,,,112523,2026-08-13T22:00:42.185816+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4817A7D9|006400.KS|2026-06-08|3.0,close_to_close_shadow_buy_premium_v2,006400.KS,삼성SDI,KOSPI,SWING,RUN-4817A7D9,3,WATCHLIST_ONLY,watchlist,2026-06-07T00:37:26.936392+00:00,2026-06-08,close_proxy,568000.0,579360.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.837875,-2.837875,"[{'day': 1, 'return_pct': 2.385686}, {'day': 2, 'return_pct': -1.292247}, {'day': 3, 'return_pct': -0.894632}]","[{'day': 1, 'return_pct': 0.378124}, {'day': 2, 'return_pct': -3.227693}, {'day': 3, 'return_pct': -2.837875}]",0.0,0.0,,,,112324,2026-08-13T22:00:42.185830+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-453AEBD5|009420.KS|2026-06-08|3.0,close_to_close_shadow_buy_premium_v2,009420.KS,한올바이오파마,KOSPI,SWING,RUN-453AEBD5,3,WATCHLIST_ONLY,watchlist,2026-06-06T00:38:04.257313+00:00,2026-06-08,close_proxy,57900.0,59058.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.096794,3.096794,"[{'day': 1, 'return_pct': 3.571429}, {'day': 2, 'return_pct': -0.595238}, {'day': 3, 'return_pct': 5.15873}]","[{'day': 1, 'return_pct': 1.540617}, {'day': 2, 'return_pct': -2.544351}, {'day': 3, 'return_pct': 3.096794}]",0.0,0.0,,,,112144,2026-08-13T22:00:42.185846+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-F144B016|032830.KS|2026-06-08|3.0,close_to_close_shadow_buy_premium_v2,032830.KS,삼성생명,KOSPI,SWING,RUN-F144B016,3,WATCHLIST_ONLY,watchlist,2026-06-08T04:05:48.811592+00:00,2026-06-08,close_proxy,375500.0,383010.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-4.702227,-4.702227,"[{'day': 1, 'return_pct': 4.660453}, {'day': 2, 'return_pct': -1.997337}, {'day': 3, 'return_pct': -2.796272}]","[{'day': 1, 'return_pct': 2.608287}, {'day': 2, 'return_pct': -3.918958}, {'day': 3, 'return_pct': -4.702227}]",0.0,0.0,,,,112524,2026-08-13T22:00:42.185860+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2300EE3A|047810.KS|2026-06-08|3.0,close_to_close_shadow_buy_premium_v2,047810.KS,한국항공우주,KOSPI,SWING,RUN-2300EE3A,3,WATCHLIST_ONLY,watchlist,2026-06-08T01:26:35.001218+00:00,2026-06-08,close_proxy,122400.0,124848.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,11.294118,11.294118,"[{'day': 1, 'return_pct': 2.16}, {'day': 2, 'return_pct': 10.08}, {'day': 3, 'return_pct': 13.52}]","[{'day': 1, 'return_pct': 0.156863}, {'day': 2, 'return_pct': 7.921569}, {'day': 3, 'return_pct': 11.294118}]",0.0,0.0,,,,112507,2026-08-13T22:00:42.185875+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4DD26394|267250.KS|2026-06-08|3.0,close_to_close_shadow_buy_premium_v2,267250.KS,HD현대,KOSPI,SWING,RUN-4DD26394,3,WATCHLIST_ONLY,watchlist,2026-06-08T03:21:43.858582+00:00,2026-06-08,close_proxy,250000.0,255000.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.949083,-2.949083,"[{'day': 1, 'return_pct': -2.822581}, {'day': 2, 'return_pct': -2.217742}, {'day': 3, 'return_pct': -1.008065}]","[{'day': 1, 'return_pct': -4.728021}, {'day': 2, 'return_pct': -4.135041}, {'day': 3, 'return_pct': -2.949083}]",0.0,0.0,,,,112518,2026-08-13T22:00:42.185889+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2300EE3A|006400.KS|2026-06-08|4.0,close_to_close_shadow_buy_premium_v2,006400.KS,삼성SDI,KOSPI,SWING,RUN-2300EE3A,4,WATCHLIST_ONLY,watchlist,2026-06-08T01:26:35.001218+00:00,2026-06-08,close_proxy,504000.0,514080.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.837875,-2.837875,"[{'day': 1, 'return_pct': 2.385686}, {'day': 2, 'return_pct': -1.292247}, {'day': 3, 'return_pct': -0.894632}]","[{'day': 1, 'return_pct': 0.378124}, {'day': 2, 'return_pct': -3.227693}, {'day': 3, 'return_pct': -2.837875}]",0.0,0.0,,,,112508,2026-08-13T22:00:42.185903+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-F144B016|006400.KS|2026-06-08|4.0,close_to_close_shadow_buy_premium_v2,006400.KS,삼성SDI,KOSPI,SWING,RUN-F144B016,4,WATCHLIST_ONLY,watchlist,2026-06-08T04:05:48.811592+00:00,2026-06-08,close_proxy,503000.0,513060.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.837875,-2.837875,"[{'day': 1, 'return_pct': 2.385686}, {'day': 2, 'return_pct': -1.292247}, {'day': 3, 'return_pct': -0.894632}]","[{'day': 1, 'return_pct': 0.378124}, {'day': 2, 'return_pct': -3.227693}, {'day': 3, 'return_pct': -2.837875}]",0.0,0.0,,,,112525,2026-08-13T22:00:42.185918+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-4DD26394|064400.KS|2026-06-08|4.0,close_to_close_shadow_buy_premium_v2,064400.KS,LG씨엔에스,KOSPI,SWING,RUN-4DD26394,4,WATCHLIST_ONLY,watchlist,2026-06-08T03:21:43.858582+00:00,2026-06-08,close_proxy,110300.0,112506.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -7.042254}, {'day': 2, 'return_pct': -11.924883}, {'day': 3, 'return_pct': -12.676056}]","[{'day': 1, 'return_pct': -8.864955}, {'day': 2, 'return_pct': -13.651846}, {'day': 3, 'return_pct': -14.38829}]",0.0,0.0,,,,112519,2026-08-13T22:00:42.185932+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-453AEBD5|069960.KS|2026-06-08|4.0,close_to_close_shadow_buy_premium_v2,069960.KS,현대백화점,KOSPI,SWING,RUN-453AEBD5,4,WATCHLIST_ONLY,watchlist,2026-06-06T00:38:04.257313+00:00,2026-06-08,close_proxy,146500.0,149430.0,2.0,20.0,-5.0,3,3.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 12.247645}, {'day': 2, 'return_pct': 15.006729}, {'day': 3, 'return_pct': 25.908479}]","[{'day': 1, 'return_pct': 10.046711}, {'day': 2, 'return_pct': 12.751695}, {'day': 3, 'return_pct': 23.439685}]",0.0,0.0,,,,112145,2026-08-13T22:00:42.185946+00:00,['MISSING_RELATIVE_RANK_MODEL']
